problem_id,year,version,problem_num,contest_label,slug,problem_url,contest_url,category
784,2016,A,9,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
785,2016,A,10,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
786,2016,A,11,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
787,2016,A,12,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
788,2016,A,13,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
789,2016,A,14,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
790,2016,A,15,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
791,2016,A,16,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
792,2016,A,17,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
793,2016,A,18,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
794,2016,A,19,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
795,2016,A,20,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
796,2016,A,21,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
797,2016,A,22,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
798,2016,A,23,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
799,2016,A,24,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
800,2016,A,25,2016 AMC 10A,2016_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10A_Problems,
801,2016,B,1,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
802,2016,B,2,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
803,2016,B,3,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
804,2016,B,4,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
805,2016,B,5,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
806,2016,B,6,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
807,2016,B,7,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
808,2016,B,8,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
809,2016,B,9,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
810,2016,B,10,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
811,2016,B,11,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
812,2016,B,12,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
813,2016,B,13,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
814,2016,B,14,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
815,2016,B,15,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
816,2016,B,16,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
817,2016,B,17,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
818,2016,B,18,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
819,2016,B,19,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
820,2016,B,20,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
821,2016,B,21,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
822,2016,B,22,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
823,2016,B,23,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
824,2016,B,24,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
825,2016,B,25,2016 AMC 10B,2016_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2016_AMC_10B_Problems,
826,2017,A,1,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
827,2017,A,2,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
828,2017,A,3,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
829,2017,A,4,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
830,2017,A,5,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
831,2017,A,6,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
832,2017,A,7,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
833,2017,A,8,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
834,2017,A,9,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
835,2017,A,10,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
836,2017,A,11,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
837,2017,A,12,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
838,2017,A,13,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
839,2017,A,14,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
840,2017,A,15,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
841,2017,A,16,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
842,2017,A,17,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
843,2017,A,18,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
844,2017,A,19,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
845,2017,A,20,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
846,2017,A,21,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
847,2017,A,22,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
848,2017,A,23,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
849,2017,A,24,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
850,2017,A,25,2017 AMC 10A,2017_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10A_Problems,
851,2017,B,1,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
852,2017,B,2,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
853,2017,B,3,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
854,2017,B,4,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
855,2017,B,5,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
856,2017,B,6,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
857,2017,B,7,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
858,2017,B,8,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
859,2017,B,9,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
860,2017,B,10,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
861,2017,B,11,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
862,2017,B,12,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
863,2017,B,13,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
864,2017,B,14,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
865,2017,B,15,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
866,2017,B,16,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
867,2017,B,17,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
868,2017,B,18,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
869,2017,B,19,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
870,2017,B,20,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
871,2017,B,21,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
872,2017,B,22,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
873,2017,B,23,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
874,2017,B,24,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
875,2017,B,25,2017 AMC 10B,2017_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2017_AMC_10B_Problems,
876,2018,A,1,2018 AMC 10A,2018_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems,
877,2018,A,2,2018 AMC 10A,2018_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems,
878,2018,A,3,2018 AMC 10A,2018_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems,
879,2018,A,4,2018 AMC 10A,2018_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems,
880,2018,A,5,2018 AMC 10A,2018_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems,
881,2018,A,6,2018 AMC 10A,2018_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems,
882,2018,A,7,2018 AMC 10A,2018_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems,
883,2018,A,8,2018 AMC 10A,2018_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems,
884,2018,A,9,2018 AMC 10A,2018_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems,
885,2018,A,10,2018 AMC 10A,2018_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems,
886,2018,A,11,2018 AMC 10A,2018_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems,
887,2018,A,12,2018 AMC 10A,2018_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems,
888,2018,A,13,2018 AMC 10A,2018_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems,
889,2018,A,14,2018 AMC 10A,2018_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2018_AMC_10A_Problems,
